utterance_id,recording,expected_text,frontend,mode,detected,wrong_actionable_partial,first_partial_latency_ms,stable_partial_latency_ms,endpoint_latency_ms,duplicate_activation
1786194978795_cmd_004,1786194978795,вверх,legacy_reference,production_like,true,1,520.0000000000032,670.0000000000017,820.0000000000002,0
1786194978795_cmd_004,1786194978795,вверх,raw_ch3,clean_continuous,true,1,380.00000000000256,530.0000000000011,919.9999999999982,0
1786194978795_cmd_004,1786194978795,вверх,raw_ch3,production_like,true,0,480.000000000004,630.0000000000025,779.9999999999976,0
1786194978795_cmd_004,1786194978795,вверх,raw_mix123,clean_continuous,true,1,380.00000000000256,530.0000000000011,919.9999999999982,0
1786194978795_cmd_004,1786194978795,вверх,raw_mix123,production_like,true,0,480.000000000004,630.0000000000025,779.9999999999976,0
1786194978795_cmd_004,1786194978795,вверх,webrtc_moderate,clean_continuous,true,1,380.00000000000256,530.0000000000011,919.9999999999982,0
1786194978795_cmd_004,1786194978795,вверх,webrtc_moderate,production_like,true,1,520.0000000000032,670.0000000000017,820.0000000000002,0
1786194978795_cmd_005,1786194978795,вверх,hpf80_mix123,clean_continuous,true,0,420.0000000000017,570.0000000000002,,0
1786194978795_cmd_005,1786194978795,вверх,hpf80_mix123,production_like,true,0,520.0000000000032,,420.0000000000017,0
1786194978795_cmd_005,1786194978795,вверх,legacy_reference,clean_continuous,true,0,420.0000000000017,570.0000000000002,,0
1786194978795_cmd_005,1786194978795,вверх,legacy_reference,production_like,true,0,560.0000000000023,,460.00000000000085,0
1786194978795_cmd_005,1786194978795,вверх,raw_ch3,clean_continuous,true,0,420.0000000000017,570.0000000000002,,0
1786194978795_cmd_005,1786194978795,вверх,raw_ch3,production_like,true,0,520.0000000000032,,420.0000000000017,0
1786194978795_cmd_005,1786194978795,вверх,raw_mix123,clean_continuous,true,0,420.0000000000017,570.0000000000002,,0
1786194978795_cmd_005,1786194978795,вверх,raw_mix123,production_like,true,0,520.0000000000032,,420.0000000000017,0
1786194978795_cmd_005,1786194978795,вверх,webrtc_moderate,clean_continuous,true,0,420.0000000000017,570.0000000000002,,0
1786194978795_cmd_005,1786194978795,вверх,webrtc_moderate,production_like,true,0,560.0000000000023,,460.00000000000085,0
1786194978795_cmd_006,1786194978795,вверх,hpf80_mix123,clean_continuous,true,0,580.0000000000018,730.0000000000005,880.0000000000025,0
1786194978795_cmd_006,1786194978795,вверх,hpf80_mix123,production_like,true,0,600.0000000000014,750.0,900.0000000000022,0
1786194978795_cmd_006,1786194978795,вверх,legacy_reference,clean_continuous,true,0,580.0000000000018,730.0000000000005,880.0000000000025,0
1786194978795_cmd_006,1786194978795,вверх,legacy_reference,production_like,true,0,400.00000000000216,550.0000000000007,940.0000000000013,0
1786194978795_cmd_006,1786194978795,вверх,raw_ch3,clean_continuous,true,0,339.9999999999999,489.9999999999984,880.0000000000025,0
1786194978795_cmd_006,1786194978795,вверх,raw_ch3,production_like,true,0,359.99999999999943,509.999999999998,900.0000000000022,0
1786194978795_cmd_006,1786194978795,вверх,raw_mix123,clean_continuous,true,0,580.0000000000018,730.0000000000005,880.0000000000025,0
1786194978795_cmd_006,1786194978795,вверх,raw_mix123,production_like,true,0,600.0000000000014,750.0,900.0000000000022,0
1786194978795_cmd_006,1786194978795,вверх,webrtc_moderate,clean_continuous,true,0,580.0000000000018,730.0000000000005,880.0000000000025,0
1786194978795_cmd_006,1786194978795,вверх,webrtc_moderate,production_like,true,0,400.00000000000216,550.0000000000007,940.0000000000013,0
1786194978795_cmd_007,1786194978795,вверх,hpf80_mix123,clean_continuous,true,0,339.9999999999999,489.9999999999984,920.0000000000017,0
1786194978795_cmd_007,1786194978795,вверх,hpf80_mix123,production_like,true,0,120.000000000001,269.99999999999955,940.0000000000013,0
1786194978795_cmd_007,1786194978795,вверх,legacy_reference,clean_continuous,true,0,339.9999999999999,489.9999999999984,920.0000000000017,0
1786194978795_cmd_007,1786194978795,вверх,legacy_reference,production_like,true,0,160.00000000000014,309.99999999999875,980.0000000000005,0
1786194978795_cmd_007,1786194978795,вверх,raw_ch3,clean_continuous,true,0,339.9999999999999,489.9999999999984,920.0000000000017,0
1786194978795_cmd_007,1786194978795,вверх,raw_ch3,production_like,true,0,120.000000000001,269.99999999999955,940.0000000000013,0
1786194978795_cmd_007,1786194978795,вверх,raw_mix123,clean_continuous,true,0,339.9999999999999,489.9999999999984,920.0000000000017,0
1786194978795_cmd_007,1786194978795,вверх,raw_mix123,production_like,true,0,359.99999999999943,509.999999999998,940.0000000000013,0
1786194978795_cmd_007,1786194978795,вверх,webrtc_moderate,clean_continuous,true,0,339.9999999999999,489.9999999999984,920.0000000000017,0
1786194978795_cmd_007,1786194978795,вверх,webrtc_moderate,production_like,true,0,160.00000000000014,309.99999999999875,980.0000000000005,0
1786194978795_cmd_008,1786194978795,вниз,hpf80_mix123,clean_continuous,true,1,280.00000000000114,429.9999999999997,,0
1786194978795_cmd_008,1786194978795,вниз,hpf80_mix123,production_like,true,1,300.0000000000007,449.9999999999993,,0
1786194978795_cmd_008,1786194978795,вниз,legacy_reference,clean_continuous,true,1,280.00000000000114,429.9999999999997,,0
1786194978795_cmd_008,1786194978795,вниз,legacy_reference,production_like,true,1,339.9999999999999,489.9999999999984,859.9999999999994,0
1786194978795_cmd_008,1786194978795,вниз,raw_ch3,clean_continuous,true,1,280.00000000000114,429.9999999999997,,0
1786194978795_cmd_008,1786194978795,вниз,raw_ch3,production_like,true,1,300.0000000000007,449.9999999999993,,0
1786194978795_cmd_008,1786194978795,вниз,raw_mix123,clean_continuous,true,1,280.00000000000114,429.9999999999997,,0
1786194978795_cmd_008,1786194978795,вниз,raw_mix123,production_like,true,1,300.0000000000007,449.9999999999993,,0
1786194978795_cmd_008,1786194978795,вниз,webrtc_moderate,clean_continuous,true,1,280.00000000000114,429.9999999999997,,0
1786194978795_cmd_008,1786194978795,вниз,webrtc_moderate,production_like,true,1,339.9999999999999,489.9999999999984,,0
1786194978795_cmd_009,1786194978795,печать,hpf80_mix123,clean_continuous,true,1,400.00000000000216,550.0000000000007,,0
1786194978795_cmd_009,1786194978795,печать,hpf80_mix123,production_like,true,1,180.00000000000327,330.0000000000018,,0
1786194978795_cmd_009,1786194978795,печать,legacy_reference,clean_continuous,true,1,400.00000000000216,550.0000000000007,,0
1786194978795_cmd_009,1786194978795,печать,legacy_reference,production_like,true,0,220.00000000000242,370.000000000001,859.9999999999994,0
1786194978795_cmd_009,1786194978795,печать,raw_ch3,clean_continuous,true,1,160.0000000000037,310.0000000000023,,0
1786194978795_cmd_009,1786194978795,печать,raw_ch3,production_like,true,1,180.00000000000327,330.0000000000018,,0
1786194978795_cmd_009,1786194978795,печать,raw_mix123,clean_continuous,true,1,400.00000000000216,550.0000000000007,,0
1786194978795_cmd_009,1786194978795,печать,raw_mix123,production_like,true,1,180.00000000000327,330.0000000000018,,0
1786194978795_cmd_009,1786194978795,печать,webrtc_moderate,clean_continuous,true,1,400.00000000000216,550.0000000000007,,0
1786194978795_cmd_009,1786194978795,печать,webrtc_moderate,production_like,true,1,220.00000000000242,370.000000000001,,0
1786194978795_cmd_010,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,280.00000000000114,429.9999999999997,780.0000000000011,0
1786194978795_cmd_010,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,379.99999999999545,529.9999999999941,879.9999999999955,0
1786194978795_cmd_010,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,280.00000000000114,429.9999999999997,780.0000000000011,0
1786194978795_cmd_010,1786194978795,жёлтый,legacy_reference,production_like,true,0,179.99999999999972,329.9999999999983,919.9999999999945,0
1786194978795_cmd_010,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,280.00000000000114,429.9999999999997,780.0000000000011,0
1786194978795_cmd_010,1786194978795,жёлтый,raw_ch3,production_like,true,0,140.00000000000057,289.99999999999915,879.9999999999955,0
1786194978795_cmd_010,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,280.00000000000114,429.9999999999997,780.0000000000011,0
1786194978795_cmd_010,1786194978795,жёлтый,raw_mix123,production_like,true,0,379.99999999999545,529.9999999999941,879.9999999999955,0
1786194978795_cmd_010,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,280.00000000000114,429.9999999999997,780.0000000000011,0
1786194978795_cmd_010,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,179.99999999999972,329.9999999999983,919.9999999999945,0
1786194978795_cmd_011,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,339.9999999999963,489.9999999999949,799.9999999999972,0
1786194978795_cmd_011,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,199.99999999999574,,,0
1786194978795_cmd_011,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,339.9999999999963,489.9999999999949,799.9999999999972,0
1786194978795_cmd_011,1786194978795,жёлтый,legacy_reference,production_like,true,0,240.000000000002,,,0
1786194978795_cmd_011,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,339.9999999999963,489.9999999999949,799.9999999999972,0
1786194978795_cmd_011,1786194978795,жёлтый,raw_ch3,production_like,true,0,199.99999999999574,,,0
1786194978795_cmd_011,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,339.9999999999963,489.9999999999949,799.9999999999972,0
1786194978795_cmd_011,1786194978795,жёлтый,raw_mix123,production_like,true,0,199.99999999999574,,,0
1786194978795_cmd_011,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,339.9999999999963,489.9999999999949,799.9999999999972,0
1786194978795_cmd_011,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,240.000000000002,,,0
1786194978795_cmd_012,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,220.00000000000597,370.00000000000455,,0
1786194978795_cmd_012,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,240.000000000002,390.00000000000057,799.9999999999972,0
1786194978795_cmd_012,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,220.00000000000597,370.00000000000455,,0
1786194978795_cmd_012,1786194978795,жёлтый,legacy_reference,production_like,true,0,280.00000000000114,429.9999999999997,839.9999999999964,0
1786194978795_cmd_012,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,220.00000000000597,370.00000000000455,,0
1786194978795_cmd_012,1786194978795,жёлтый,raw_ch3,production_like,true,0,240.000000000002,390.00000000000057,799.9999999999972,0
1786194978795_cmd_012,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,220.00000000000597,370.00000000000455,,0
1786194978795_cmd_012,1786194978795,жёлтый,raw_mix123,production_like,true,0,240.000000000002,390.00000000000057,799.9999999999972,0
1786194978795_cmd_012,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,220.00000000000597,370.00000000000455,,0
1786194978795_cmd_012,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,280.00000000000114,429.9999999999997,839.9999999999964,0
1786194978795_cmd_013,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,359.99999999999943,509.999999999998,899.9999999999986,0
1786194978795_cmd_013,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,299.99999999999716,449.99999999999574,839.9999999999964,0
1786194978795_cmd_013,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,359.99999999999943,509.999999999998,899.9999999999986,0
1786194978795_cmd_013,1786194978795,жёлтый,legacy_reference,production_like,true,0,339.9999999999963,489.9999999999949,879.9999999999955,0
1786194978795_cmd_013,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,359.99999999999943,509.999999999998,899.9999999999986,0
1786194978795_cmd_013,1786194978795,жёлтый,raw_ch3,production_like,true,0,299.99999999999716,449.99999999999574,839.9999999999964,0
1786194978795_cmd_013,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,359.99999999999943,509.999999999998,899.9999999999986,0
1786194978795_cmd_013,1786194978795,жёлтый,raw_mix123,production_like,true,0,299.99999999999716,449.99999999999574,839.9999999999964,0
1786194978795_cmd_013,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,359.99999999999943,509.999999999998,899.9999999999986,0
1786194978795_cmd_013,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,339.9999999999963,489.9999999999949,879.9999999999955,0
1786194978795_cmd_014,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,179.99999999999972,329.9999999999983,920.0000000000017,0
1786194978795_cmd_014,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,359.99999999999943,509.999999999998,859.9999999999994,0
1786194978795_cmd_014,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,420.0000000000017,570.0000000000002,920.0000000000017,0
1786194978795_cmd_014,1786194978795,жёлтый,legacy_reference,production_like,true,0,159.9999999999966,309.99999999999517,899.9999999999986,0
1786194978795_cmd_014,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,179.99999999999972,329.9999999999983,920.0000000000017,0
1786194978795_cmd_014,1786194978795,жёлтый,raw_ch3,production_like,true,0,119.99999999999744,269.999999999996,859.9999999999994,0
1786194978795_cmd_014,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,179.99999999999972,329.9999999999983,920.0000000000017,0
1786194978795_cmd_014,1786194978795,жёлтый,raw_mix123,production_like,true,0,359.99999999999943,509.999999999998,859.9999999999994,0
1786194978795_cmd_014,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,179.99999999999972,329.9999999999983,920.0000000000017,0
1786194978795_cmd_014,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,159.9999999999966,309.99999999999517,899.9999999999986,0
1786194978795_cmd_015,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,219.99999999999886,369.99999999999744,1000.0,0
1786194978795_cmd_015,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,320.0000000000003,469.99999999999886,859.9999999999994,0
1786194978795_cmd_015,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,460.00000000000085,609.9999999999994,1000.0,0
1786194978795_cmd_015,1786194978795,жёлтый,legacy_reference,production_like,true,0,359.99999999999943,509.999999999998,899.9999999999986,0
1786194978795_cmd_015,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,219.99999999999886,369.99999999999744,1000.0,0
1786194978795_cmd_015,1786194978795,жёлтый,raw_ch3,production_like,true,0,320.0000000000003,469.99999999999886,859.9999999999994,0
1786194978795_cmd_015,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,219.99999999999886,369.99999999999744,1000.0,0
1786194978795_cmd_015,1786194978795,жёлтый,raw_mix123,production_like,true,0,320.0000000000003,469.99999999999886,859.9999999999994,0
1786194978795_cmd_015,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,219.99999999999886,369.99999999999744,1000.0,0
1786194978795_cmd_015,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,359.99999999999943,509.999999999998,899.9999999999986,0
1786194978795_cmd_016,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,119.99999999999744,269.999999999996,880.0000000000025,0
1786194978795_cmd_016,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,140.00000000000057,289.99999999999915,899.9999999999986,0
1786194978795_cmd_016,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,119.99999999999744,269.999999999996,880.0000000000025,0
1786194978795_cmd_016,1786194978795,жёлтый,legacy_reference,production_like,true,0,179.99999999999972,329.9999999999983,939.9999999999977,0
1786194978795_cmd_016,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,119.99999999999744,269.999999999996,880.0000000000025,0
1786194978795_cmd_016,1786194978795,жёлтый,raw_ch3,production_like,true,0,140.00000000000057,289.99999999999915,899.9999999999986,0
1786194978795_cmd_016,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,119.99999999999744,269.999999999996,880.0000000000025,0
1786194978795_cmd_016,1786194978795,жёлтый,raw_mix123,production_like,true,0,140.00000000000057,289.99999999999915,899.9999999999986,0
1786194978795_cmd_016,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,119.99999999999744,269.999999999996,880.0000000000025,0
1786194978795_cmd_016,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,179.99999999999972,329.9999999999983,939.9999999999977,0
1786194978795_cmd_017,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,200.00000000000284,350.0000000000014,1000.0,0
1786194978795_cmd_017,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,380.00000000000256,530.0000000000011,939.9999999999977,0
1786194978795_cmd_017,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,200.00000000000284,350.0000000000014,1000.0,0
1786194978795_cmd_017,1786194978795,жёлтый,legacy_reference,production_like,true,0,420.0000000000017,570.0000000000002,980.000000000004,0
1786194978795_cmd_017,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,200.00000000000284,350.0000000000014,1000.0,0
1786194978795_cmd_017,1786194978795,жёлтый,raw_ch3,production_like,true,0,380.00000000000256,530.0000000000011,939.9999999999977,0
1786194978795_cmd_017,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,200.00000000000284,350.0000000000014,1000.0,0
1786194978795_cmd_017,1786194978795,жёлтый,raw_mix123,production_like,true,0,380.00000000000256,530.0000000000011,939.9999999999977,0
1786194978795_cmd_017,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,200.00000000000284,350.0000000000014,1000.0,0
1786194978795_cmd_017,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,659.9999999999966,809.9999999999952,980.000000000004,0
1786194978795_cmd_018,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,199.99999999999574,349.9999999999943,979.9999999999968,0
1786194978795_cmd_018,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,299.99999999999716,449.99999999999574,599.9999999999943,0
1786194978795_cmd_018,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,199.99999999999574,349.9999999999943,979.9999999999968,0
1786194978795_cmd_018,1786194978795,жёлтый,legacy_reference,production_like,true,0,339.9999999999963,489.9999999999949,640.0000000000006,0
1786194978795_cmd_018,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,199.99999999999574,349.9999999999943,979.9999999999968,0
1786194978795_cmd_018,1786194978795,жёлтый,raw_ch3,production_like,true,0,299.99999999999716,449.99999999999574,599.9999999999943,0
1786194978795_cmd_018,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,199.99999999999574,349.9999999999943,979.9999999999968,0
1786194978795_cmd_018,1786194978795,жёлтый,raw_mix123,production_like,true,0,299.99999999999716,449.99999999999574,599.9999999999943,0
1786194978795_cmd_018,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,199.99999999999574,349.9999999999943,979.9999999999968,0
1786194978795_cmd_018,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,339.9999999999963,489.9999999999949,640.0000000000006,0
1786194978795_cmd_019,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,240.000000000002,390.00000000000057,960.0000000000009,0
1786194978795_cmd_019,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,259.999999999998,409.9999999999966,980.000000000004,0
1786194978795_cmd_019,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,240.000000000002,390.00000000000057,960.0000000000009,0
1786194978795_cmd_019,1786194978795,жёлтый,legacy_reference,production_like,true,0,299.99999999999716,449.99999999999574,780.0000000000011,0
1786194978795_cmd_019,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,240.000000000002,390.00000000000057,960.0000000000009,0
1786194978795_cmd_019,1786194978795,жёлтый,raw_ch3,production_like,true,0,259.999999999998,409.9999999999966,980.000000000004,0
1786194978795_cmd_019,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,240.000000000002,390.00000000000057,960.0000000000009,0
1786194978795_cmd_019,1786194978795,жёлтый,raw_mix123,production_like,true,0,259.999999999998,409.9999999999966,980.000000000004,0
1786194978795_cmd_019,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,240.000000000002,390.00000000000057,960.0000000000009,0
1786194978795_cmd_019,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,299.99999999999716,449.99999999999574,780.0000000000011,0
1786194978795_cmd_020,1786194978795,белый,hpf80_mix123,clean_continuous,true,0,459.99999999999375,609.9999999999994,879.9999999999955,0
1786194978795_cmd_020,1786194978795,белый,hpf80_mix123,production_like,true,0,400.0000000000057,550.0000000000114,820.0000000000074,0
1786194978795_cmd_020,1786194978795,белый,legacy_reference,clean_continuous,true,0,459.99999999999375,609.9999999999994,879.9999999999955,0
1786194978795_cmd_020,1786194978795,белый,legacy_reference,production_like,true,0,439.9999999999977,590.0000000000034,859.9999999999994,0
1786194978795_cmd_020,1786194978795,белый,raw_ch3,clean_continuous,true,0,459.99999999999375,609.9999999999994,879.9999999999955,0
1786194978795_cmd_020,1786194978795,белый,raw_ch3,production_like,true,0,400.0000000000057,550.0000000000114,820.0000000000074,0
1786194978795_cmd_020,1786194978795,белый,raw_mix123,clean_continuous,true,0,459.99999999999375,609.9999999999994,879.9999999999955,0
1786194978795_cmd_020,1786194978795,белый,raw_mix123,production_like,true,0,400.0000000000057,550.0000000000114,820.0000000000074,0
1786194978795_cmd_020,1786194978795,белый,webrtc_moderate,clean_continuous,true,0,459.99999999999375,609.9999999999994,879.9999999999955,0
1786194978795_cmd_020,1786194978795,белый,webrtc_moderate,production_like,true,0,439.9999999999977,590.0000000000034,859.9999999999994,0
1786194978795_cmd_021,1786194978795,жёлтый,hpf80_mix123,clean_continuous,true,0,120.00000000000455,270.00000000001023,,0
1786194978795_cmd_021,1786194978795,жёлтый,hpf80_mix123,production_like,true,0,299.99999999999716,,99.99999999999432,0
1786194978795_cmd_021,1786194978795,жёлтый,legacy_reference,clean_continuous,true,0,120.00000000000455,270.00000000001023,,0
1786194978795_cmd_021,1786194978795,жёлтый,legacy_reference,production_like,true,0,99.99999999999432,250.0,140.00000000000057,0
1786194978795_cmd_021,1786194978795,жёлтый,raw_ch3,clean_continuous,true,0,120.00000000000455,270.00000000001023,,0
1786194978795_cmd_021,1786194978795,жёлтый,raw_ch3,production_like,true,0,299.99999999999716,,99.99999999999432,0
1786194978795_cmd_021,1786194978795,жёлтый,raw_mix123,clean_continuous,true,0,120.00000000000455,270.00000000001023,,0
1786194978795_cmd_021,1786194978795,жёлтый,raw_mix123,production_like,true,0,299.99999999999716,,99.99999999999432,0
1786194978795_cmd_021,1786194978795,жёлтый,webrtc_moderate,clean_continuous,true,0,120.00000000000455,270.00000000001023,,0
1786194978795_cmd_021,1786194978795,жёлтый,webrtc_moderate,production_like,true,0,99.99999999999432,250.0,140.00000000000057,0
1786194978795_cmd_022,1786194978795,мобильный,hpf80_mix123,clean_continuous,true,0,400.0000000000057,550.0000000000114,,0
1786194978795_cmd_022,1786194978795,мобильный,hpf80_mix123,production_like,true,0,500.0,650.0000000000057,920.0000000000017,0
1786194978795_cmd_022,1786194978795,мобильный,legacy_reference,clean_continuous,true,0,400.0000000000057,550.0000000000114,,0
1786194978795_cmd_022,1786194978795,мобильный,legacy_reference,production_like,true,0,540.0000000000063,690.0000000000119,960.000000000008,0
1786194978795_cmd_022,1786194978795,мобильный,raw_ch3,clean_continuous,true,0,400.0000000000057,550.0000000000114,,0
1786194978795_cmd_022,1786194978795,мобильный,raw_ch3,production_like,true,0,500.0,650.0000000000057,920.0000000000017,0
1786194978795_cmd_022,1786194978795,мобильный,raw_mix123,clean_continuous,true,0,400.0000000000057,550.0000000000114,,0
1786194978795_cmd_022,1786194978795,мобильный,raw_mix123,production_like,true,0,500.0,650.0000000000057,920.0000000000017,0
1786194978795_cmd_022,1786194978795,мобильный,webrtc_moderate,clean_continuous,true,0,400.0000000000057,550.0000000000114,,0
1786194978795_cmd_022,1786194978795,мобильный,webrtc_moderate,production_like,true,0,540.0000000000063,690.0000000000119,960.000000000008,0
1786194978795_cmd_023,1786194978795,назад,hpf80_mix123,clean_continuous,true,0,159.9999999999966,310.0000000000023,,0
1786194978795_cmd_023,1786194978795,назад,hpf80_mix123,production_like,true,0,179.9999999999926,329.9999999999983,,0
1786194978795_cmd_023,1786194978795,назад,legacy_reference,clean_continuous,true,0,159.9999999999966,310.0000000000023,,0
1786194978795_cmd_023,1786194978795,назад,legacy_reference,production_like,true,0,219.99999999999886,370.00000000000455,879.9999999999955,0
1786194978795_cmd_023,1786194978795,назад,raw_ch3,clean_continuous,true,0,159.9999999999966,310.0000000000023,,0
1786194978795_cmd_023,1786194978795,назад,raw_ch3,production_like,true,0,179.9999999999926,329.9999999999983,,0
1786194978795_cmd_023,1786194978795,назад,raw_mix123,clean_continuous,true,0,159.9999999999966,310.0000000000023,,0
1786194978795_cmd_023,1786194978795,назад,raw_mix123,production_like,true,0,179.9999999999926,329.9999999999983,,0
1786194978795_cmd_023,1786194978795,назад,webrtc_moderate,clean_continuous,true,0,159.9999999999966,310.0000000000023,,0
1786194978795_cmd_023,1786194978795,назад,webrtc_moderate,production_like,true,0,219.99999999999886,370.00000000000455,,0
1786194978795_cmd_024,1786194978795,назад,hpf80_mix123,clean_continuous,true,0,300.00000000001137,450.00000000001705,980.000000000004,0
1786194978795_cmd_024,1786194978795,назад,hpf80_mix123,production_like,true,0,240.0000000000091,390.0000000000148,920.0000000000017,0
1786194978795_cmd_024,1786194978795,назад,legacy_reference,clean_continuous,true,0,300.00000000001137,450.00000000001705,980.000000000004,0
1786194978795_cmd_024,1786194978795,назад,legacy_reference,production_like,true,0,280.00000000000114,430.0000000000068,959.9999999999937,0
1786194978795_cmd_024,1786194978795,назад,raw_ch3,clean_continuous,true,0,300.00000000001137,450.00000000001705,980.000000000004,0
1786194978795_cmd_024,1786194978795,назад,raw_ch3,production_like,true,0,240.0000000000091,390.0000000000148,920.0000000000017,0
1786194978795_cmd_024,1786194978795,назад,raw_mix123,clean_continuous,true,0,300.00000000001137,450.00000000001705,980.000000000004,0
1786194978795_cmd_024,1786194978795,назад,raw_mix123,production_like,true,0,240.0000000000091,390.0000000000148,920.0000000000017,0
1786194978795_cmd_024,1786194978795,назад,webrtc_moderate,clean_continuous,true,0,300.00000000001137,450.00000000001705,980.000000000004,0
1786194978795_cmd_024,1786194978795,назад,webrtc_moderate,production_like,true,0,280.00000000000114,430.0000000000068,959.9999999999937,0
1786194978795_cmd_025,1786194978795,назад,hpf80_mix123,clean_continuous,true,0,420.0000000000017,570.0000000000074,799.9999999999972,0
1786194978795_cmd_025,1786194978795,назад,hpf80_mix123,production_like,true,0,519.999999999996,670.0000000000017,659.9999999999966,0
1786194978795_cmd_025,1786194978795,назад,legacy_reference,clean_continuous,true,0,420.0000000000017,570.0000000000074,799.9999999999972,0
1786194978795_cmd_025,1786194978795,назад,legacy_reference,production_like,true,0,320.0000000000074,470.0000000000131,700.0000000000028,0
1786194978795_cmd_025,1786194978795,назад,raw_ch3,clean_continuous,true,0,420.0000000000017,570.0000000000074,799.9999999999972,0
1786194978795_cmd_025,1786194978795,назад,raw_ch3,production_like,true,0,519.999999999996,670.0000000000017,659.9999999999966,0
1786194978795_cmd_025,1786194978795,назад,raw_mix123,clean_continuous,true,0,420.0000000000017,570.0000000000074,799.9999999999972,0
1786194978795_cmd_025,1786194978795,назад,raw_mix123,production_like,true,0,519.999999999996,670.0000000000017,659.9999999999966,0
1786194978795_cmd_025,1786194978795,назад,webrtc_moderate,clean_continuous,true,0,420.0000000000017,570.0000000000074,799.9999999999972,0
1786194978795_cmd_025,1786194978795,назад,webrtc_moderate,production_like,true,0,320.0000000000074,470.0000000000131,700.0000000000028,0
1786194978795_cmd_026,1786194978795,доступность,hpf80_mix123,clean_continuous,true,0,439.9999999999977,590.0000000000034,,0
1786194978795_cmd_026,1786194978795,доступность,hpf80_mix123,production_like,true,0,460.00000000000796,610.0000000000136,879.9999999999955,0
